Date,Star,Condition,Rating
10/27/2005 12:55:04 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex injections Changed my life. I haven't had a migraine in two years after thise shots. If I start to get one I simply take two alleve now with a diet coke or a sudafed and it's gone before it's starts. Imitrex stopped the occurance and helped me get over my fear of going out and enjoying life. Try the injections (easy to use) for me it workes better than the pills. Be prepared to rest for the day as it makes you sleepy, but the benefits drastically outweigh the short term side-effects. Good luck"
10/25/2005 11:10:41 PM,4.5 Stars,Rated  for Migraine Report ,IMITREX I have been using imitrex on & off for many years. There are times when it works and other times when it doesn't. I continue to use it because it is the only effective drug that I have found so far that helps with the headaches.
10/25/2005 10:10:44 PM,0.5 Stars,Rated  for Migraine Report ,Imitrex This does not work for me. It made my headaches worse!
10/25/2005 5:05:41 PM,4 Stars,Rated  for Migraine Report ,Works MOST of the TIme My Migraines headaches are weird. They don't throb but are a sharp pain above my right eye that can be persistent until it annoys me enough to do something about. Then I take my Imitrex and close my eyes for a while and the pain subsides for quite a while.
10/25/2005 2:07:41 PM,4.5 Stars,Rated  for Migraine Report ,"Imitrex has been a godsend Imitrex saved me. Without it, the quality of my work and home life would be greatly diminished. I've been taking it since 1998 and it still works. I haven't had to up my dose either. I average about 9 migraine days per month. Usually, one 25mg. tablet will knock a headache out within an hour of taking it. About half the time, the headache comes back 24 hours later, but I seldom have to take more than 2 Imitrex tablets per episode, and the episodes seldom last more than 2 days. Not only does the drug knock out the headaches, but I actually get a slight lift from it. I am fortunate. I don't have any side effects at all. The only downside of this drug is the cost, especially since it's not in generic form yet. I've worked around this by having my doc prescribe 50 mg. tabs (which is the standard dose anyway), and I use a pill cutter to divide them. The insert says ""Do not cut pills in half,"" but I always do and my head hasn't fallen off. They make it hard to do this by making the pills in triangular form. I think it's their way to prevent people from doing it. Anyway, it cuts my cost in half, since I can get twice the amount for the same cost if I cut the pills in half."
10/23/2005 8:16:28 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Used Butalbitol for about a year, with mixed results. Frequently had to supplement that with sinus-allergy pain medicine. Imitrex usually works with no additional meds needed. It hasn't caused any side effects, either, such as making me feel dopy or sluggish, which is what happened when I used Stadnol nasal spray."
9/24/2005 4:52:06 AM,2.5 Stars,Rated  for Migraine Report ,"not worth the risk Imitrex sometimes helps, sometimes doesn't. I use it only as a last resort. I found half a dose is enough for me. My former physician told me to take 3 doses and it caused rebound migraines for days. The risks are just not worth taking this drug: extreme drowsiness (sometimes), bone thinning, and heart problems. I'd rather take some lemon balm (melissa), wood betony, white willow bark, and get some sleep."
9/21/2005 2:28:19 AM,3.5 Stars,Rated  for Migraine Report ,Imitrex I have been using imitrex for a while. It dose help if I use it right when I feel the migraine start. If I wait too long then It does not help as much.
8/25/2005 9:24:58 PM,4.5 Stars,Rated  for Migraine Report ,"IMITREX-MAGNESIUM-SUNTHEANINE I've used Imitrex 50mg for many years. I find it works best if I take it when I feel the precusor of a migraine coming...yawning every minute or so. 50mg stops it from happening. I have found 7 causes of my migraines: too much caffeine, chocolate (theobromine in some chocolates=instant headache), salt, lack of fresh air, not enough water, too much cinnamon & not taking the mineral magnesium daily. MAGNESIUM gluconate (250-500mg) daily helps prevent migraines. Iit is also good for the heart, muscles, nerves and blood pressure. SUNTHEANINE (L-Theanine) will stop the weird ""buzz"" of caffeine [stay awake anyways] & prevent the headache. Make sure it says ""Suntheanine"" on the bottle. Otherwise, the contents are synthetic L-theanine which causes awful headaches! On occasion, when I've had a 2-3 day whopper of a migraine, as a last resort, I call SILENT UNITY (a non-denominational prayer line) at 1-800-669-7729 or 816-969-2000 (out of USA). Online at: http://www.unity.org/ Their prayers always work! They don't ask for money (although I contribute because of the great help) and they will pray for you/anyone or situation 24 hours X 30 days intensive healing prayer. I hope that helps you, my fellow sufferers."
8/25/2005 7:35:15 PM,3 Stars,Rated  for Migraine Report ,"works in certain cases I'm on my second try with this drug after a former trial some years ago where it worked about half the time, and made me feel too druggy. They also restrict it tightly-- my former doc would only give me 4 or 6, which is a joke. What's different now is that I'm on a constant maintenance dose of another pain medication, and my headaches are fewer in number. When they do come, I believe the medication already in my system (duragesic) gives the Imitrex a little boost... Now it works almost every time I take it, with few second doses needed. Side effects: Imitrex usually gives me a brief period of a racing heart feeling, some strage itchiness & tingling in various body parts, then, after about an hour, I feel spaced out & drowsy/exhausted but the pain is gone or lessened. I can't go do a bunch of stuff on Imitrex, but some people I've talked to are just like ""new"" after taking it. It's very expensive and both doctors & insurance tightly restrict how much you can have. If you pay out of pocket there MANY better choices."
8/25/2005 1:24:31 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrex I've been taking Midrin for years and have had no problems, but a few months back, I got the worst migrane I have ever had! Midrin did not help at all! After suffering for 5 days, and a trip to the ER, I was given Imitrex. After about an hour, (which is nothing compared to 5 days of suffering), I felt much better! It's a bit expensive, so I only use it when my first dose of Midrin doesn't do anything!"
8/24/2005 7:24:40 PM,4.5 Stars,Rated  for Migraine Report ,Imitrex injections Imitrex is the only thing that works on my migraines. I take the injections - so they can be a hassel to carry around. I don't like the feeling i get once i take the imitrex - kind of like a tingling sensation and flutter feeling in my chest - but it just lasts a little while.
